	predicted	true value
0	1	1.0
1	2	2.0
2	2	2.0
3	2	3.0
4	2	2.0
5	0	0.0
6	1	1.0
7	2	2.0
8	1	2.0
9	0	0.0
10	1	1.0
11	1	1.0
12	1	1.0
13	2	2.0
14	2	2.0
15	3	2.0
16	2	2.0
17	2	2.0
18	2	2.0
19	1	1.0
20	2	2.0
21	3	2.0
22	2	3.0
23	0	0.0
24	3	3.0
25	3	2.0
26	2	3.0
27	1	1.0
28	2	2.0
29	1	2.0
30	0	0.0
31	1	2.0
32	2	2.0
33	1	1.0
34	2	2.0
35	3	3.0
36	1	1.0
37	0	0.0
38	1	1.0
39	0	0.0
40	3	3.0
41	3	3.0
42	1	1.0
43	1	1.0
44	1	1.0
45	2	2.0
46	2	2.0
47	1	1.0
48	0	0.0
49	1	1.0
50	2	2.0
51	1	1.0
52	1	1.0
53	1	1.0
54	1	1.0
55	2	2.0
56	1	1.0
57	2	3.0
58	2	2.0
59	2	2.0
60	2	2.0
61	0	0.0
62	1	1.0
63	2	2.0
64	0	0.0
65	2	2.0
66	2	3.0
67	1	1.0
68	2	3.0
69	2	2.0
70	1	1.0
71	2	2.0
72	2	2.0
73	2	3.0
74	2	2.0
75	0	0.0
76	2	2.0
77	3	3.0
78	1	1.0
79	1	1.0
80	1	1.0
81	1	1.0
82	2	2.0
83	2	2.0
84	1	1.0
85	1	1.0
86	1	1.0
87	2	2.0
88	1	1.0
89	1	1.0
90	2	2.0
91	3	3.0
92	3	3.0
93	3	3.0
94	3	3.0
95	1	1.0
96	2	2.0
97	3	3.0
98	1	1.0
99	0	0.0
100	1	1.0
101	3	3.0
102	2	2.0
103	3	3.0
104	0	0.0
105	1	1.0
106	3	2.0
107	3	3.0
108	2	3.0
109	2	2.0
110	1	1.0
111	0	0.0
112	3	3.0
113	2	2.0
114	1	1.0
115	2	2.0
116	2	2.0
117	0	0.0
118	1	2.0
119	1	2.0
120	1	1.0
121	1	1.0
122	1	1.0
123	1	1.0
124	3	3.0
125	1	1.0
126	1	1.0
127	2	2.0
128	3	3.0
129	1	1.0
130	2	2.0
131	1	1.0
132	1	1.0
133	2	2.0
134	1	1.0
135	1	1.0
136	2	2.0
137	2	2.0
138	1	1.0
139	2	2.0
140	1	1.0
141	2	2.0
142	1	1.0
143	1	1.0
144	0	0.0
145	2	2.0
146	2	2.0
147	1	1.0
148	3	3.0
149	1	1.0
150	3	3.0
151	2	2.0
152	1	1.0
153	3	3.0
154	1	1.0
155	1	1.0
156	2	2.0
157	3	3.0
158	0	0.0
159	0	0.0
160	3	3.0
161	2	2.0
162	3	3.0
163	2	2.0
164	3	3.0
165	1	1.0
166	2	2.0
167	2	2.0
168	0	0.0
169	1	2.0
170	0	0.0
171	3	2.0
172	2	2.0
173	2	2.0
174	3	3.0
175	1	2.0
176	2	2.0
177	1	1.0
178	2	2.0
179	2	2.0
180	0	0.0
181	1	1.0
182	1	1.0
183	1	1.0
184	2	2.0
185	0	0.0
186	1	1.0
187	2	2.0
188	1	1.0
189	2	2.0
190	2	2.0
191	2	2.0
192	0	0.0
193	3	3.0
194	3	2.0
195	1	1.0
196	1	1.0
197	3	2.0
198	2	2.0
199	2	2.0
200	2	2.0
201	2	2.0
202	0	0.0
203	1	1.0
204	1	2.0
205	1	1.0
206	2	2.0
207	1	1.0
208	2	2.0
209	1	1.0
210	2	2.0
211	3	3.0
212	1	1.0
213	2	2.0
214	0	0.0
215	2	2.0
216	1	1.0
217	2	2.0
218	1	1.0
219	3	3.0
220	2	3.0
221	1	1.0
222	1	1.0
223	0	0.0
224	2	2.0
225	2	2.0
226	2	2.0
227	0	0.0
228	3	3.0
229	1	2.0
230	3	3.0
231	1	1.0
232	1	1.0
233	1	1.0
234	1	2.0
235	2	2.0
236	2	2.0
237	3	3.0
238	1	1.0
239	2	3.0
240	2	2.0
241	1	1.0
242	3	3.0
243	2	2.0
244	2	2.0
245	2	2.0
246	1	1.0
247	3	2.0
248	3	3.0
249	3	2.0
250	2	2.0
251	1	1.0
252	3	3.0
253	1	1.0
254	1	1.0
255	3	3.0
256	0	0.0
257	2	2.0
258	3	3.0
259	2	2.0
260	3	2.0
261	3	3.0
262	2	2.0
263	2	2.0
264	2	2.0
265	3	3.0
266	1	1.0
267	0	0.0
268	2	2.0
269	3	3.0
270	0	0.0
271	3	3.0
272	1	1.0
273	3	3.0
274	0	0.0
275	1	1.0
276	3	3.0
277	1	1.0
278	2	2.0
279	1	1.0
280	2	2.0
281	3	3.0
282	2	2.0
283	2	2.0
284	0	0.0
285	0	0.0
286	1	1.0
287	2	2.0
288	1	1.0
289	2	2.0
290	3	3.0
291	2	2.0
292	1	1.0
293	1	2.0
294	1	1.0
295	0	0.0
296	1	2.0
297	2	2.0
298	1	1.0
299	1	1.0
300	1	1.0
301	2	2.0
302	2	2.0
303	3	3.0
304	1	1.0
305	1	1.0
306	2	2.0
307	1	2.0
308	2	1.0
309	2	2.0
310	2	2.0
311	3	3.0
312	0	0.0
313	2	2.0
314	2	2.0
315	2	1.0
316	2	2.0
317	3	2.0
318	2	2.0
319	2	3.0
320	3	3.0
321	0	0.0
322	2	2.0
323	1	1.0
324	2	2.0
325	0	0.0
326	2	2.0
327	0	0.0
328	0	0.0
329	1	1.0
330	0	0.0
331	2	2.0
332	1	1.0
333	2	2.0
334	2	1.0
335	1	1.0
336	2	2.0
337	0	0.0
338	0	0.0
339	3	2.0
340	1	1.0
341	1	1.0
342	2	2.0
343	0	0.0
344	2	2.0
345	2	2.0
346	1	1.0
347	3	3.0
348	1	1.0
349	0	0.0
350	0	0.0
351	3	3.0
352	0	0.0
353	2	2.0
354	1	1.0
355	1	1.0
356	1	1.0
357	2	2.0
358	2	2.0
359	1	1.0
360	2	2.0
361	2	2.0
362	2	2.0
363	2	2.0
364	0	0.0
365	3	3.0
366	2	2.0
367	2	2.0
368	2	2.0
369	2	2.0
370	0	0.0
371	2	2.0
372	1	1.0
373	3	3.0
374	0	0.0
375	2	2.0
376	0	0.0
377	2	1.0
378	2	2.0
379	3	3.0
380	1	2.0
381	3	2.0
382	1	1.0
383	3	3.0
384	2	2.0
385	2	2.0
386	1	1.0
387	2	3.0
388	1	1.0
389	0	0.0
390	2	2.0
391	1	1.0
392	1	1.0
393	1	1.0
394	1	1.0
395	3	3.0
396	3	3.0
397	1	1.0
398	1	1.0
399	2	2.0
400	1	1.0
401	2	2.0
402	2	2.0
403	2	2.0
404	2	2.0
405	2	2.0
406	2	2.0
407	2	1.0
408	1	1.0
409	3	3.0
410	2	3.0
411	2	2.0
412	1	2.0
413	3	3.0
414	1	1.0
415	3	3.0
416	2	2.0
417	2	2.0
418	3	2.0
419	2	2.0
420	0	0.0
421	2	2.0
422	1	1.0
423	2	1.0
424	1	1.0
425	1	1.0
426	3	3.0
427	1	1.0
428	1	1.0
429	2	2.0
430	1	1.0
431	3	3.0
432	2	2.0
433	2	2.0
434	1	1.0
435	2	2.0
436	3	3.0
437	1	1.0
438	1	1.0
439	1	1.0
440	2	2.0
441	1	1.0
442	2	2.0
443	1	1.0
444	0	0.0
445	2	2.0
446	2	2.0
447	0	0.0
448	2	2.0
449	2	2.0
450	1	1.0
451	2	2.0
452	1	1.0
453	3	3.0
454	0	0.0
455	2	2.0
456	3	3.0
457	2	2.0
458	2	2.0
459	0	0.0
460	2	3.0
461	2	2.0
462	2	3.0
463	0	0.0
464	2	3.0
465	3	3.0
466	1	1.0
467	0	0.0
468	3	3.0
469	1	1.0
470	3	3.0
471	1	1.0
472	1	1.0
473	3	3.0
474	1	1.0
475	2	2.0
476	2	2.0
477	2	2.0
478	1	1.0
479	1	1.0
480	2	2.0
481	1	1.0
482	0	0.0
483	0	0.0
484	1	2.0
485	1	1.0
486	1	1.0
487	0	0.0
488	0	0.0
489	2	2.0
490	1	1.0
491	1	1.0
492	0	0.0
493	2	2.0
494	3	3.0
495	1	1.0
496	2	2.0
497	1	1.0
498	2	2.0
499	2	2.0
500	1	1.0
501	3	3.0
502	2	2.0
503	2	2.0
504	3	3.0
505	2	3.0
506	3	2.0
507	3	3.0
508	3	3.0
509	1	2.0
510	2	2.0
511	2	2.0
512	0	0.0
513	0	0.0
514	3	3.0
515	3	3.0
516	1	1.0
517	1	1.0
518	1	1.0
519	3	3.0
520	1	1.0
521	1	1.0
522	2	2.0
523	2	2.0
524	2	2.0
525	1	1.0
526	2	2.0
527	3	3.0
528	2	2.0
529	3	3.0
530	2	2.0
531	1	1.0
532	1	1.0
533	2	2.0
534	1	1.0
535	1	2.0
536	1	1.0
537	3	3.0
538	2	2.0
539	2	2.0
540	0	0.0
541	1	1.0
542	3	3.0
543	1	1.0
544	1	1.0
545	1	1.0
546	2	2.0
547	2	2.0
548	2	2.0
549	2	2.0
550	2	2.0
551	2	2.0
552	1	1.0
553	2	2.0
554	2	2.0
555	0	0.0
556	0	0.0
557	2	2.0
558	3	3.0
559	1	1.0
560	2	2.0
561	2	2.0
562	1	1.0
563	1	1.0
564	0	0.0
565	1	1.0
566	1	2.0
567	2	2.0
568	3	3.0
569	1	2.0
570	3	3.0
571	2	2.0
572	1	1.0
573	0	0.0
574	1	1.0
575	2	2.0
576	1	1.0
577	2	3.0
578	2	2.0
579	2	2.0
580	1	1.0
581	2	3.0
582	0	0.0
583	1	1.0
584	1	1.0
585	3	3.0
586	1	1.0
587	2	3.0
588	1	1.0
589	0	0.0
590	1	1.0
591	2	3.0
592	1	1.0
593	2	2.0
594	1	1.0
595	2	2.0
596	1	1.0
597	2	2.0
598	1	1.0
599	3	3.0
600	1	1.0
601	3	3.0
602	1	1.0
603	2	2.0
604	2	2.0
605	2	2.0
606	2	3.0
607	1	1.0
608	1	1.0
609	0	0.0
610	2	2.0
611	0	0.0
612	3	3.0
613	2	2.0
614	3	3.0
615	1	1.0
616	2	2.0
617	3	3.0
618	2	2.0
619	2	2.0
620	2	2.0
621	2	2.0
622	3	3.0
623	3	3.0
624	0	0.0
625	1	1.0
626	2	2.0
627	2	3.0
628	3	2.0
629	2	2.0
630	2	2.0
631	2	3.0
632	2	3.0
633	2	2.0
634	2	2.0
635	0	0.0
636	2	2.0
637	2	1.0
638	3	3.0
639	2	2.0
640	2	2.0
641	0	0.0
642	3	3.0
643	3	3.0
644	3	3.0
645	3	3.0
646	2	3.0
647	1	1.0
648	0	0.0
649	2	2.0
650	1	1.0
651	1	1.0
652	2	2.0
653	0	0.0
654	2	2.0
655	2	2.0
656	1	1.0
657	1	1.0
658	1	1.0
659	0	0.0
660	2	2.0
661	2	2.0
662	2	2.0
663	3	3.0
664	2	2.0
665	2	2.0
666	0	0.0
667	2	2.0
668	2	2.0
669	2	3.0
670	1	2.0
671	2	2.0
672	2	2.0
673	1	1.0
674	2	2.0
675	1	1.0
676	1	1.0
677	2	2.0
678	2	2.0
679	3	3.0
680	1	1.0
681	1	1.0
682	1	1.0
683	2	2.0
684	1	1.0
685	1	1.0
686	2	3.0
687	1	1.0
688	2	2.0
689	1	1.0
690	1	1.0
691	1	1.0
692	1	1.0
693	1	2.0
694	3	3.0
695	1	1.0
696	2	2.0
697	1	1.0
698	2	2.0
699	2	2.0
700	2	2.0
701	2	2.0
702	3	3.0
703	3	2.0
704	1	1.0
705	1	1.0
706	2	2.0
707	2	2.0
708	2	2.0
709	1	1.0
710	1	1.0
711	2	3.0
712	2	2.0
713	2	3.0
714	0	0.0
715	3	3.0
716	0	0.0
717	2	2.0
718	3	3.0
719	0	0.0
720	2	2.0
721	0	0.0
722	1	2.0
723	1	2.0
724	2	2.0
725	2	2.0
726	2	2.0
727	1	1.0
728	2	2.0
729	1	1.0
730	0	0.0
731	1	1.0
732	3	3.0
733	2	2.0
734	1	1.0
735	2	2.0
736	1	1.0
737	3	3.0
738	2	2.0
739	3	3.0
740	3	3.0
741	3	3.0
742	0	0.0
743	2	2.0
744	1	1.0
745	2	2.0
746	0	0.0
747	1	1.0
748	2	2.0
749	3	3.0
750	1	1.0
751	2	1.0
752	1	1.0
753	2	3.0
754	2	2.0
755	1	2.0
756	0	0.0
757	0	0.0
758	1	1.0
759	1	1.0
760	1	1.0
761	0	0.0
762	1	1.0
763	1	1.0
764	2	2.0
765	0	0.0
766	1	1.0
767	2	1.0
768	2	2.0
769	0	0.0
770	3	3.0
771	2	2.0
772	3	3.0
773	3	2.0
774	3	3.0
775	1	3.0
776	1	1.0
777	2	2.0
778	2	2.0
779	1	1.0
780	2	2.0
781	1	1.0
782	3	3.0
783	1	1.0
784	3	3.0
785	2	2.0
786	1	1.0
787	1	1.0
788	3	3.0
789	2	2.0
790	3	3.0
791	3	3.0
792	1	1.0
793	2	3.0
794	3	3.0
795	2	2.0
796	2	2.0
797	1	1.0
798	2	2.0
799	3	3.0
800	1	1.0
801	2	2.0
802	1	1.0
803	0	0.0
804	1	2.0
805	1	1.0
806	1	1.0
807	2	2.0
808	2	2.0
809	2	2.0
810	3	2.0
811	2	2.0
812	3	3.0
813	1	2.0
814	0	0.0
815	2	2.0
816	3	3.0
817	2	2.0
818	2	3.0
819	2	2.0
820	1	1.0
821	3	3.0
822	2	3.0
823	2	2.0
824	1	1.0
825	1	2.0
826	2	2.0
827	2	2.0
828	1	1.0
829	3	3.0
830	3	3.0
831	3	3.0
832	3	3.0
833	3	3.0
834	1	1.0
835	2	2.0
836	2	2.0
837	0	0.0
838	2	2.0
839	0	0.0
840	1	1.0
841	2	2.0
842	3	3.0
843	3	2.0
844	2	2.0
845	2	3.0
846	1	1.0
847	2	2.0
848	2	2.0
849	0	0.0
850	3	3.0
851	1	1.0
852	0	0.0
853	2	2.0
854	0	0.0
855	1	1.0
856	0	0.0
857	2	3.0
858	2	2.0
859	3	3.0
860	2	2.0
861	2	2.0
862	2	2.0
863	2	2.0
864	2	3.0
865	3	3.0
866	1	2.0
867	2	2.0
868	3	3.0
869	0	0.0
870	2	2.0
871	2	2.0
872	3	3.0
873	0	0.0
874	1	1.0
875	1	1.0
876	2	2.0
877	3	3.0
878	1	1.0
879	3	3.0
880	1	2.0
881	1	1.0
882	2	2.0
883	1	1.0
884	2	2.0
885	2	2.0
886	2	2.0
887	2	2.0
888	0	0.0
889	0	0.0
890	2	2.0
891	1	1.0
892	3	3.0
893	3	2.0
894	2	2.0
895	3	3.0
896	1	1.0
897	3	3.0
898	2	2.0
899	3	3.0
900	2	2.0
901	2	2.0
902	2	2.0
903	3	3.0
904	1	1.0
905	3	3.0
906	1	1.0
907	2	2.0
908	1	1.0
909	2	1.0
910	1	1.0
911	0	0.0
912	0	0.0
913	1	1.0
914	2	2.0
915	1	1.0
916	2	2.0
917	2	2.0
918	1	1.0
919	1	1.0
920	0	0.0
921	0	0.0
922	1	1.0
923	2	2.0
924	2	2.0
925	3	3.0
926	1	1.0
927	2	2.0
928	2	3.0
929	1	1.0
930	3	3.0
931	1	1.0
932	2	2.0
933	3	3.0
934	1	2.0
935	2	2.0
936	2	2.0
937	0	0.0
938	2	2.0
939	1	1.0
940	2	2.0
941	2	3.0
942	2	2.0
943	2	2.0
944	2	2.0
945	2	2.0
946	2	2.0
947	3	3.0
948	1	1.0
949	1	1.0
950	1	1.0
951	1	1.0
952	1	1.0
953	3	3.0
954	1	1.0
955	2	2.0
956	2	2.0
957	3	3.0
958	1	1.0
959	0	0.0
960	3	3.0
961	2	2.0
962	2	2.0
963	1	1.0
964	3	2.0
965	2	2.0
966	1	1.0
967	1	1.0
968	1	2.0
969	0	0.0
970	2	2.0
971	3	3.0
972	2	2.0
973	1	1.0
974	1	1.0
975	1	1.0
976	1	1.0
977	1	1.0
978	3	3.0
979	2	3.0
980	2	3.0
981	1	1.0
982	2	2.0
983	2	2.0
984	1	1.0
985	2	3.0
986	3	3.0
987	3	1.0
988	3	3.0
989	2	1.0
990	2	2.0
991	2	2.0
992	2	3.0
993	2	2.0
994	1	1.0
995	0	0.0
996	2	3.0
997	2	2.0
998	2	2.0
999	1	1.0
1000	2	2.0
1001	2	1.0
1002	1	2.0
1003	2	2.0
1004	1	1.0
1005	1	1.0
1006	2	2.0
1007	0	0.0
1008	1	1.0
1009	1	1.0
1010	2	1.0
1011	0	0.0
1012	0	0.0
1013	1	2.0
1014	2	2.0
1015	0	0.0
1016	1	1.0
1017	2	2.0
1018	1	1.0
1019	3	3.0
1020	3	3.0
1021	1	1.0
1022	1	1.0
1023	1	1.0
1024	2	2.0
1025	1	1.0
1026	2	2.0
1027	2	2.0
1028	3	2.0
1029	2	2.0
1030	1	1.0
1031	0	0.0
1032	1	1.0
1033	2	2.0
1034	2	2.0
1035	3	3.0
1036	1	1.0
1037	3	3.0
1038	2	2.0
1039	1	2.0
1040	1	1.0
1041	2	2.0
1042	2	2.0
1043	1	1.0
1044	3	3.0
1045	2	2.0
1046	1	1.0
1047	1	1.0
1048	2	2.0
1049	2	2.0
1050	1	1.0
1051	2	2.0
1052	2	2.0
1053	1	1.0
1054	2	2.0
1055	0	0.0
1056	1	1.0
1057	1	1.0
1058	2	2.0
1059	2	2.0
1060	0	0.0
1061	2	2.0
1062	2	2.0
1063	1	2.0
1064	2	2.0
1065	0	0.0
1066	2	2.0
1067	1	2.0
1068	2	3.0
1069	1	1.0
1070	2	2.0
1071	2	2.0
1072	2	2.0
1073	2	2.0
1074	2	2.0
1075	1	1.0
1076	1	1.0
1077	1	1.0
1078	2	2.0
1079	1	1.0
1080	1	1.0
1081	2	2.0
1082	1	1.0
1083	3	3.0
1084	1	1.0
1085	1	1.0
1086	2	2.0
1087	2	2.0
1088	2	2.0
1089	3	2.0
1090	3	3.0
1091	2	2.0
1092	1	1.0
1093	2	2.0
1094	0	0.0
1095	1	2.0
1096	0	0.0
1097	2	2.0
1098	1	1.0
1099	0	0.0
1100	2	3.0
1101	1	1.0
1102	1	1.0
1103	1	1.0
1104	1	1.0
1105	1	1.0
1106	3	3.0
1107	2	2.0
1108	2	2.0
1109	2	3.0
1110	0	0.0
1111	0	0.0
1112	2	2.0
1113	1	1.0
1114	1	1.0
1115	2	2.0
1116	2	2.0
1117	1	2.0
1118	3	3.0
1119	0	0.0
1120	3	3.0
1121	1	1.0
1122	3	3.0
1123	1	1.0
1124	2	2.0
1125	0	0.0
1126	2	2.0
1127	1	1.0
1128	2	2.0
1129	2	2.0
1130	2	3.0
1131	1	1.0
1132	2	2.0
1133	2	2.0
1134	3	3.0
1135	1	1.0
1136	1	1.0
1137	2	2.0
1138	2	2.0
1139	1	1.0
1140	2	2.0
1141	1	1.0
1142	1	1.0
1143	0	0.0
1144	0	0.0
1145	2	2.0
1146	1	2.0
1147	2	2.0
1148	2	2.0
1149	2	2.0
1150	2	2.0
1151	0	0.0
1152	3	3.0
1153	2	2.0
1154	3	3.0
1155	1	2.0
1156	1	1.0
1157	0	0.0
1158	1	1.0
1159	1	1.0
1160	1	1.0
1161	2	3.0
1162	2	2.0
1163	2	1.0
1164	2	3.0
1165	2	2.0
1166	1	1.0
1167	2	2.0
1168	1	1.0
1169	1	1.0
1170	2	2.0
1171	3	3.0
1172	1	1.0
1173	2	1.0
1174	2	2.0
1175	1	1.0
1176	3	3.0
1177	0	0.0
1178	2	2.0
1179	2	2.0
1180	2	2.0
1181	1	1.0
1182	2	2.0
1183	2	2.0
1184	1	1.0
1185	2	2.0
1186	2	1.0
1187	3	3.0
1188	1	1.0
1189	1	1.0
1190	1	1.0
1191	1	1.0
1192	1	1.0
1193	1	1.0
1194	2	2.0
1195	2	2.0
1196	1	1.0
1197	2	2.0
1198	1	2.0
1199	1	1.0
1200	1	1.0
1201	3	3.0
1202	0	0.0
1203	3	3.0
1204	3	3.0
1205	3	2.0
1206	2	2.0
1207	2	2.0
1208	1	1.0
1209	2	2.0
1210	2	2.0
1211	3	3.0
1212	0	0.0
1213	1	1.0
1214	2	2.0
1215	3	3.0
1216	2	2.0
1217	2	2.0
1218	2	2.0
1219	2	2.0
1220	0	0.0
1221	1	1.0
1222	1	1.0
1223	3	2.0
1224	2	2.0
1225	1	1.0
1226	1	1.0
1227	2	2.0
1228	0	0.0
1229	1	1.0
1230	1	1.0
1231	0	0.0
1232	1	1.0
1233	0	0.0
1234	3	3.0
1235	3	3.0
1236	1	1.0
1237	1	1.0
1238	2	2.0
1239	0	0.0
1240	2	2.0
1241	3	3.0
1242	1	1.0
1243	1	1.0
1244	2	2.0
1245	3	3.0
1246	2	2.0
1247	0	0.0
1248	1	1.0
1249	1	1.0
1250	0	0.0
1251	1	1.0
1252	1	1.0
1253	1	1.0
1254	2	2.0
1255	1	1.0
1256	1	1.0
1257	2	1.0
1258	0	0.0
1259	2	2.0
1260	3	3.0
1261	2	2.0
1262	1	1.0
1263	3	2.0
1264	1	1.0
1265	1	1.0
1266	2	1.0
1267	0	0.0
1268	2	2.0
1269	2	2.0
1270	3	3.0
1271	3	3.0
1272	2	2.0
1273	1	1.0
1274	3	3.0
1275	1	1.0
