	predicted	true value
1276	1	1.0
1277	2	2.0
1278	2	2.0
1279	1	1.0
1280	3	3.0
1281	1	1.0
1282	1	1.0
1283	2	2.0
1284	2	2.0
1285	2	2.0
1286	3	3.0
1287	1	1.0
1288	1	1.0
1289	2	2.0
1290	3	3.0
1291	2	1.0
1292	0	0.0
1293	1	1.0
1294	1	1.0
1295	2	3.0
1296	2	2.0
1297	1	1.0
1298	2	2.0
1299	1	2.0
1300	2	3.0
1301	2	2.0
1302	3	3.0
1303	2	2.0
1304	3	3.0
1305	3	3.0
1306	1	2.0
1307	3	3.0
1308	1	1.0
1309	2	2.0
1310	3	3.0
1311	0	0.0
1312	3	2.0
1313	1	1.0
1314	2	2.0
1315	1	1.0
1316	3	3.0
1317	1	1.0
1318	3	3.0
1319	2	2.0
1320	2	2.0
1321	2	2.0
1322	3	3.0
1323	1	1.0
1324	1	1.0
1325	3	3.0
1326	2	2.0
1327	2	2.0
1328	1	2.0
1329	3	2.0
1330	3	2.0
1331	2	2.0
1332	1	2.0
1333	2	2.0
1334	1	1.0
1335	0	0.0
1336	2	2.0
1337	2	2.0
1338	1	1.0
1339	0	0.0
1340	0	0.0
1341	3	2.0
1342	3	3.0
1343	2	2.0
1344	0	0.0
1345	1	1.0
1346	2	2.0
1347	1	1.0
1348	1	1.0
1349	2	2.0
1350	1	1.0
1351	2	2.0
1352	1	1.0
1353	2	3.0
1354	2	2.0
1355	2	2.0
1356	1	1.0
1357	2	2.0
1358	2	2.0
1359	2	2.0
1360	1	1.0
1361	3	3.0
1362	2	3.0
1363	1	1.0
1364	1	1.0
1365	1	1.0
1366	2	2.0
1367	2	3.0
1368	2	2.0
1369	1	1.0
1370	2	2.0
1371	0	0.0
1372	3	3.0
1373	2	2.0
1374	1	1.0
1375	2	2.0
1376	1	2.0
1377	2	2.0
1378	1	1.0
1379	0	0.0
1380	3	3.0
1381	2	2.0
1382	0	0.0
1383	2	2.0
1384	2	2.0
1385	1	1.0
1386	0	0.0
1387	2	2.0
1388	0	0.0
1389	2	2.0
1390	2	2.0
1391	1	1.0
1392	1	1.0
1393	0	0.0
1394	1	1.0
1395	3	3.0
1396	1	1.0
1397	1	1.0
1398	3	3.0
1399	2	2.0
1400	3	3.0
1401	0	0.0
1402	1	1.0
1403	1	1.0
1404	1	1.0
1405	1	1.0
1406	0	0.0
1407	0	0.0
1408	3	3.0
1409	2	2.0
1410	2	2.0
1411	3	3.0
1412	0	0.0
1413	3	3.0
1414	1	1.0
1415	2	2.0
1416	2	2.0
1417	1	1.0
1418	1	1.0
1419	2	2.0
1420	0	0.0
1421	2	2.0
1422	1	1.0
1423	3	3.0
1424	3	2.0
1425	2	2.0
1426	1	1.0
1427	3	3.0
1428	3	3.0
1429	1	1.0
1430	1	1.0
1431	2	2.0
1432	2	2.0
1433	2	2.0
1434	2	2.0
1435	1	1.0
1436	2	2.0
1437	2	3.0
1438	2	2.0
1439	3	3.0
1440	1	1.0
1441	2	2.0
1442	2	2.0
1443	1	1.0
1444	1	1.0
1445	2	3.0
1446	2	2.0
1447	0	0.0
1448	1	1.0
1449	2	2.0
1450	1	1.0
1451	3	2.0
1452	0	0.0
1453	0	0.0
1454	1	1.0
1455	1	1.0
1456	2	2.0
1457	0	0.0
1458	2	2.0
1459	0	0.0
1460	0	0.0
1461	0	0.0
1462	2	2.0
1463	2	2.0
1464	3	3.0
1465	2	2.0
1466	2	2.0
1467	0	0.0
1468	1	1.0
1469	1	1.0
1470	2	2.0
1471	3	3.0
1472	1	1.0
1473	3	3.0
1474	3	3.0
1475	3	3.0
1476	2	1.0
1477	2	2.0
1478	1	1.0
1479	2	2.0
1480	2	2.0
1481	2	2.0
1482	0	0.0
1483	2	2.0
1484	2	2.0
1485	2	2.0
1486	3	2.0
1487	3	2.0
1488	2	2.0
1489	2	3.0
1490	2	2.0
1491	1	1.0
1492	1	1.0
1493	1	1.0
1494	1	1.0
1495	2	2.0
1496	1	1.0
1497	2	2.0
1498	2	2.0
1499	2	2.0
1500	2	3.0
1501	2	2.0
1502	3	3.0
1503	0	0.0
1504	3	2.0
1505	3	3.0
1506	1	1.0
1507	2	3.0
1508	2	2.0
1509	1	1.0
1510	2	3.0
1511	1	1.0
1512	2	2.0
1513	1	1.0
1514	1	1.0
1515	2	2.0
1516	2	2.0
1517	2	2.0
1518	2	2.0
1519	2	3.0
1520	2	2.0
1521	3	3.0
1522	1	1.0
1523	2	2.0
1524	1	1.0
1525	2	2.0
1526	1	1.0
1527	2	2.0
1528	0	0.0
1529	1	1.0
1530	2	2.0
1531	1	1.0
1532	1	1.0
1533	0	0.0
1534	2	2.0
1535	1	1.0
1536	2	2.0
1537	2	2.0
1538	2	2.0
1539	1	1.0
1540	2	2.0
1541	2	2.0
1542	1	1.0
1543	2	2.0
1544	2	2.0
1545	2	2.0
1546	1	1.0
1547	2	2.0
1548	3	3.0
1549	0	0.0
1550	2	2.0
1551	3	3.0
1552	1	2.0
1553	0	0.0
1554	0	0.0
1555	1	1.0
1556	1	2.0
1557	1	2.0
1558	0	0.0
1559	3	2.0
1560	1	1.0
1561	2	2.0
1562	2	2.0
1563	1	1.0
1564	3	3.0
1565	3	2.0
1566	1	1.0
1567	2	2.0
1568	1	1.0
1569	2	3.0
1570	2	2.0
1571	2	2.0
1572	2	2.0
1573	0	0.0
1574	2	2.0
1575	2	2.0
1576	0	0.0
1577	3	3.0
1578	2	2.0
1579	2	2.0
1580	1	1.0
1581	2	2.0
1582	0	0.0
1583	2	2.0
1584	2	2.0
1585	1	1.0
1586	1	1.0
1587	1	1.0
1588	3	3.0
1589	2	3.0
1590	2	2.0
1591	2	2.0
1592	1	1.0
1593	3	3.0
1594	0	0.0
1595	2	1.0
1596	3	3.0
1597	0	0.0
1598	1	1.0
1599	2	3.0
1600	3	3.0
1601	2	2.0
1602	2	2.0
1603	3	3.0
1604	2	2.0
1605	0	0.0
1606	0	0.0
1607	3	3.0
1608	3	3.0
1609	0	0.0
1610	0	0.0
1611	1	1.0
1612	0	0.0
1613	1	1.0
1614	3	3.0
1615	2	1.0
1616	2	2.0
1617	1	1.0
1618	2	2.0
1619	0	0.0
1620	1	1.0
1621	2	2.0
1622	1	1.0
1623	1	1.0
1624	1	1.0
1625	2	2.0
1626	2	2.0
1627	3	3.0
1628	2	2.0
1629	2	2.0
1630	3	3.0
1631	2	2.0
1632	2	2.0
1633	2	2.0
1634	2	2.0
1635	2	2.0
1636	2	2.0
1637	1	1.0
1638	3	2.0
1639	2	2.0
1640	1	1.0
1641	1	1.0
1642	2	2.0
1643	1	1.0
1644	3	3.0
1645	2	2.0
1646	2	2.0
1647	2	2.0
1648	1	1.0
1649	1	1.0
1650	1	1.0
1651	2	2.0
1652	2	2.0
1653	2	2.0
1654	0	0.0
1655	2	2.0
1656	1	1.0
1657	2	2.0
1658	1	1.0
1659	1	1.0
1660	2	2.0
1661	1	1.0
1662	2	2.0
1663	2	2.0
1664	3	3.0
1665	3	3.0
1666	0	0.0
1667	0	0.0
1668	1	1.0
1669	2	2.0
1670	2	2.0
1671	2	2.0
1672	1	1.0
1673	1	1.0
1674	2	2.0
1675	2	2.0
1676	1	1.0
1677	1	1.0
1678	1	1.0
1679	0	0.0
1680	1	1.0
1681	2	3.0
1682	2	2.0
1683	2	2.0
1684	3	3.0
1685	1	1.0
1686	2	2.0
1687	2	2.0
1688	2	1.0
1689	2	2.0
1690	3	3.0
1691	0	0.0
1692	3	3.0
1693	2	2.0
1694	0	0.0
1695	2	2.0
1696	1	1.0
1697	2	2.0
1698	2	1.0
1699	0	0.0
1700	3	3.0
1701	0	0.0
1702	2	2.0
1703	1	1.0
1704	1	2.0
1705	2	2.0
1706	0	0.0
1707	0	0.0
1708	1	1.0
1709	0	0.0
1710	2	2.0
1711	2	3.0
1712	2	2.0
1713	1	1.0
1714	1	1.0
1715	0	0.0
1716	1	1.0
1717	0	0.0
1718	2	2.0
1719	2	2.0
1720	2	2.0
1721	0	0.0
1722	1	1.0
1723	2	3.0
1724	1	1.0
1725	2	2.0
1726	1	2.0
1727	3	2.0
1728	2	2.0
1729	2	2.0
1730	2	2.0
1731	1	1.0
1732	2	2.0
1733	1	1.0
1734	2	2.0
1735	2	1.0
1736	1	1.0
1737	2	2.0
1738	1	1.0
1739	1	1.0
1740	2	2.0
1741	1	1.0
1742	1	1.0
1743	2	3.0
1744	1	1.0
1745	3	3.0
1746	0	0.0
1747	3	3.0
1748	3	3.0
1749	2	2.0
1750	1	1.0
1751	2	1.0
1752	3	2.0
1753	0	0.0
1754	2	2.0
1755	2	2.0
1756	0	0.0
1757	1	1.0
1758	2	2.0
1759	0	0.0
1760	2	3.0
1761	3	3.0
1762	1	1.0
1763	2	2.0
1764	2	2.0
1765	3	3.0
1766	1	1.0
1767	2	2.0
1768	2	2.0
1769	1	1.0
1770	1	1.0
1771	1	2.0
1772	1	1.0
1773	1	1.0
1774	3	3.0
1775	2	3.0
1776	2	2.0
1777	2	3.0
1778	2	2.0
1779	3	3.0
1780	1	1.0
1781	1	1.0
1782	1	1.0
1783	2	2.0
1784	1	2.0
1785	2	2.0
1786	2	2.0
1787	0	0.0
1788	2	2.0
1789	2	2.0
1790	1	1.0
1791	2	2.0
1792	2	2.0
1793	2	2.0
1794	1	1.0
1795	1	1.0
1796	2	2.0
1797	0	0.0
1798	2	2.0
1799	2	2.0
1800	1	1.0
1801	1	1.0
1802	2	2.0
1803	1	1.0
1804	1	1.0
1805	2	1.0
1806	2	2.0
1807	2	2.0
1808	2	2.0
1809	2	2.0
1810	1	1.0
1811	2	2.0
1812	2	2.0
1813	1	1.0
1814	3	3.0
1815	1	1.0
1816	2	2.0
1817	1	1.0
1818	0	0.0
1819	1	1.0
1820	1	1.0
1821	3	3.0
1822	3	3.0
1823	0	0.0
1824	1	1.0
1825	1	1.0
1826	1	1.0
1827	2	2.0
1828	1	1.0
1829	3	3.0
1830	1	1.0
1831	3	3.0
1832	2	2.0
1833	1	1.0
1834	1	1.0
1835	1	1.0
1836	2	2.0
1837	2	3.0
1838	2	2.0
1839	1	1.0
1840	1	1.0
1841	2	3.0
1842	3	2.0
1843	1	1.0
1844	1	1.0
1845	1	1.0
1846	1	1.0
1847	2	2.0
1848	0	0.0
1849	2	1.0
1850	1	1.0
1851	2	2.0
1852	1	1.0
1853	2	2.0
1854	1	1.0
1855	1	1.0
1856	1	1.0
1857	1	1.0
1858	1	1.0
1859	2	3.0
1860	0	0.0
1861	3	3.0
1862	0	0.0
1863	1	1.0
1864	0	0.0
1865	0	0.0
1866	1	1.0
1867	2	2.0
1868	2	2.0
1869	2	2.0
1870	1	1.0
1871	3	3.0
1872	2	2.0
1873	3	3.0
1874	1	1.0
1875	2	2.0
1876	3	3.0
1877	2	2.0
1878	2	2.0
1879	0	0.0
1880	2	2.0
1881	1	1.0
1882	1	2.0
1883	2	2.0
1884	3	3.0
1885	2	2.0
1886	2	2.0
1887	1	1.0
1888	2	2.0
1889	2	2.0
1890	2	2.0
1891	2	2.0
1892	3	3.0
1893	2	2.0
1894	1	1.0
1895	2	2.0
1896	3	2.0
1897	3	3.0
1898	1	1.0
1899	2	2.0
1900	0	0.0
1901	1	1.0
1902	2	2.0
1903	3	3.0
1904	1	1.0
1905	2	2.0
1906	3	3.0
1907	2	2.0
1908	2	2.0
1909	0	0.0
1910	2	2.0
1911	2	2.0
1912	2	2.0
1913	2	1.0
1914	1	1.0
1915	2	2.0
1916	1	2.0
1917	1	1.0
1918	1	1.0
1919	0	0.0
1920	2	2.0
1921	1	1.0
1922	1	1.0
1923	1	1.0
1924	2	2.0
1925	1	1.0
1926	2	2.0
1927	3	3.0
1928	0	0.0
1929	2	2.0
1930	2	2.0
1931	2	2.0
1932	1	2.0
1933	1	1.0
1934	2	1.0
1935	2	2.0
1936	3	3.0
1937	1	1.0
1938	2	2.0
1939	2	2.0
1940	2	2.0
1941	2	2.0
1942	0	0.0
1943	2	2.0
1944	1	1.0
1945	3	3.0
1946	1	1.0
1947	1	1.0
1948	1	1.0
1949	2	3.0
1950	1	1.0
1951	3	3.0
1952	3	2.0
1953	0	0.0
1954	3	3.0
1955	1	2.0
1956	2	2.0
1957	1	1.0
1958	2	2.0
1959	0	0.0
1960	1	1.0
1961	3	3.0
1962	1	1.0
1963	1	1.0
1964	3	3.0
1965	2	2.0
1966	1	2.0
1967	1	1.0
1968	3	3.0
1969	2	2.0
1970	3	3.0
1971	1	1.0
1972	2	2.0
1973	3	3.0
1974	0	0.0
1975	3	2.0
1976	0	0.0
1977	1	1.0
1978	1	1.0
1979	2	2.0
1980	0	0.0
1981	1	1.0
1982	3	3.0
1983	1	1.0
1984	1	1.0
1985	2	2.0
1986	1	1.0
1987	3	3.0
1988	2	2.0
1989	2	2.0
1990	2	2.0
1991	1	1.0
1992	1	1.0
1993	2	2.0
1994	2	2.0
1995	1	1.0
1996	2	2.0
1997	3	3.0
1998	2	2.0
1999	2	2.0
2000	1	1.0
2001	2	2.0
2002	2	2.0
2003	2	2.0
2004	2	2.0
2005	3	3.0
2006	0	0.0
2007	2	2.0
2008	2	2.0
2009	1	1.0
2010	1	1.0
2011	2	2.0
2012	2	3.0
2013	1	1.0
2014	1	1.0
2015	1	1.0
2016	2	2.0
2017	1	1.0
2018	3	3.0
2019	2	2.0
2020	1	1.0
2021	1	1.0
2022	1	1.0
2023	0	0.0
2024	2	2.0
2025	1	1.0
2026	1	1.0
2027	2	2.0
2028	0	0.0
2029	1	1.0
2030	1	1.0
2031	2	2.0
2032	2	1.0
2033	2	2.0
2034	1	1.0
2035	2	2.0
2036	0	0.0
2037	2	2.0
2038	2	2.0
2039	1	1.0
2040	0	0.0
2041	1	1.0
2042	2	2.0
2043	0	0.0
2044	2	2.0
2045	2	2.0
2046	3	2.0
2047	0	0.0
2048	1	1.0
2049	0	0.0
2050	2	2.0
2051	2	2.0
2052	0	0.0
2053	1	1.0
2054	2	2.0
2055	0	0.0
2056	1	2.0
2057	3	3.0
2058	3	3.0
2059	2	2.0
2060	3	2.0
2061	1	1.0
2062	2	2.0
2063	2	2.0
2064	2	2.0
2065	3	3.0
2066	2	2.0
2067	2	2.0
2068	2	2.0
2069	1	1.0
2070	2	2.0
2071	3	3.0
2072	2	2.0
2073	3	3.0
2074	1	1.0
2075	2	2.0
2076	0	0.0
2077	2	2.0
2078	1	1.0
2079	3	3.0
2080	2	3.0
2081	1	1.0
2082	3	3.0
2083	3	3.0
2084	1	1.0
2085	1	1.0
2086	2	2.0
2087	3	3.0
2088	1	1.0
2089	3	3.0
2090	2	2.0
2091	2	2.0
2092	1	1.0
2093	2	2.0
2094	1	1.0
2095	2	3.0
2096	1	1.0
2097	3	3.0
2098	1	1.0
2099	3	3.0
2100	2	1.0
2101	1	1.0
2102	2	2.0
2103	2	1.0
2104	1	1.0
2105	3	3.0
2106	2	2.0
2107	3	3.0
2108	2	2.0
2109	2	2.0
2110	1	1.0
2111	2	3.0
2112	2	2.0
2113	1	1.0
2114	3	3.0
2115	3	3.0
2116	1	1.0
2117	2	2.0
2118	2	2.0
2119	0	0.0
2120	3	3.0
2121	1	3.0
2122	3	3.0
2123	0	0.0
2124	1	1.0
2125	0	0.0
2126	3	3.0
2127	2	3.0
2128	1	1.0
2129	1	1.0
2130	1	1.0
2131	0	0.0
2132	1	1.0
2133	1	1.0
2134	2	2.0
2135	1	1.0
2136	2	2.0
2137	2	2.0
2138	1	1.0
2139	1	1.0
2140	2	2.0
2141	1	2.0
2142	2	2.0
2143	2	2.0
2144	2	2.0
2145	2	2.0
2146	1	1.0
2147	3	3.0
2148	2	2.0
2149	1	1.0
2150	0	0.0
2151	2	2.0
2152	3	3.0
2153	1	1.0
2154	0	0.0
2155	2	2.0
2156	0	0.0
2157	0	0.0
2158	2	2.0
2159	2	2.0
2160	2	2.0
2161	0	0.0
2162	3	3.0
2163	3	3.0
2164	1	1.0
2165	3	3.0
2166	2	2.0
2167	1	1.0
2168	1	2.0
2169	0	0.0
2170	3	3.0
2171	1	1.0
2172	2	2.0
2173	2	2.0
2174	2	2.0
2175	0	0.0
2176	2	2.0
2177	0	0.0
2178	1	1.0
2179	0	0.0
2180	2	2.0
2181	2	1.0
2182	2	2.0
2183	1	1.0
2184	2	2.0
2185	2	2.0
2186	2	2.0
2187	0	0.0
2188	1	1.0
2189	1	1.0
2190	1	1.0
2191	0	0.0
2192	2	3.0
2193	3	3.0
2194	2	2.0
2195	1	1.0
2196	0	0.0
2197	1	1.0
2198	0	0.0
2199	2	2.0
2200	0	0.0
2201	3	3.0
2202	0	0.0
2203	1	1.0
2204	1	1.0
2205	2	2.0
2206	3	3.0
2207	3	3.0
2208	3	3.0
2209	1	2.0
2210	0	0.0
2211	2	2.0
2212	3	3.0
2213	1	1.0
2214	2	2.0
2215	2	2.0
2216	2	2.0
2217	2	2.0
2218	3	3.0
2219	2	2.0
2220	2	2.0
2221	3	3.0
2222	3	3.0
2223	1	1.0
2224	3	3.0
2225	2	2.0
2226	1	1.0
2227	1	1.0
2228	0	0.0
2229	3	2.0
2230	2	2.0
2231	1	1.0
2232	2	3.0
2233	3	3.0
2234	1	1.0
2235	2	2.0
2236	3	3.0
2237	2	2.0
2238	2	2.0
2239	2	2.0
2240	1	1.0
2241	1	2.0
2242	2	2.0
2243	3	3.0
2244	1	1.0
2245	2	3.0
2246	2	3.0
2247	2	2.0
2248	1	1.0
2249	1	1.0
2250	3	3.0
2251	2	2.0
2252	2	2.0
2253	0	0.0
2254	2	3.0
2255	1	1.0
2256	2	3.0
2257	0	0.0
2258	2	3.0
2259	1	1.0
2260	2	3.0
2261	2	3.0
2262	1	1.0
2263	2	2.0
2264	3	3.0
2265	1	1.0
2266	0	0.0
2267	1	1.0
2268	1	1.0
2269	3	3.0
2270	2	1.0
2271	1	1.0
2272	2	2.0
2273	2	2.0
2274	2	2.0
2275	3	3.0
2276	2	2.0
2277	2	2.0
2278	2	2.0
2279	0	0.0
2280	1	1.0
2281	0	0.0
2282	1	1.0
2283	1	1.0
2284	3	3.0
2285	3	3.0
2286	2	2.0
2287	2	2.0
2288	3	3.0
2289	2	2.0
2290	1	1.0
2291	2	2.0
2292	2	2.0
2293	0	0.0
2294	2	2.0
2295	2	2.0
2296	2	2.0
2297	2	2.0
2298	2	2.0
2299	1	1.0
2300	0	0.0
2301	1	1.0
2302	2	2.0
2303	2	3.0
2304	1	1.0
2305	2	2.0
2306	2	2.0
2307	1	1.0
2308	2	2.0
2309	3	3.0
2310	0	0.0
2311	2	3.0
2312	1	2.0
2313	2	2.0
2314	2	2.0
2315	2	3.0
2316	2	2.0
2317	2	2.0
2318	2	2.0
2319	1	1.0
2320	0	0.0
2321	1	1.0
2322	2	2.0
2323	3	3.0
2324	0	0.0
2325	2	2.0
2326	0	0.0
2327	3	3.0
2328	2	2.0
2329	0	0.0
2330	2	2.0
2331	2	2.0
2332	2	2.0
2333	0	0.0
2334	1	1.0
2335	3	3.0
2336	2	2.0
2337	1	1.0
2338	2	2.0
2339	2	2.0
2340	1	1.0
2341	1	1.0
2342	2	2.0
2343	3	3.0
2344	2	2.0
2345	2	2.0
2346	2	2.0
2347	2	2.0
2348	1	2.0
2349	2	2.0
2350	2	2.0
2351	1	1.0
2352	1	2.0
2353	1	1.0
2354	0	0.0
2355	2	2.0
2356	1	1.0
2357	3	3.0
2358	1	1.0
2359	1	1.0
2360	1	1.0
2361	1	1.0
2362	1	1.0
2363	1	1.0
2364	1	1.0
2365	2	2.0
2366	1	1.0
2367	3	3.0
2368	2	2.0
2369	2	2.0
2370	2	2.0
2371	2	2.0
2372	1	1.0
2373	0	0.0
2374	2	2.0
2375	2	3.0
2376	2	2.0
2377	1	2.0
2378	2	2.0
2379	1	2.0
2380	1	1.0
2381	1	1.0
2382	1	1.0
2383	2	2.0
2384	2	2.0
2385	2	2.0
2386	2	2.0
2387	1	1.0
2388	2	2.0
2389	2	2.0
2390	1	1.0
2391	2	2.0
2392	1	1.0
2393	3	3.0
2394	2	2.0
2395	0	0.0
2396	1	1.0
2397	1	1.0
2398	2	2.0
2399	1	1.0
2400	1	1.0
2401	1	1.0
2402	1	1.0
2403	2	2.0
2404	2	2.0
2405	1	1.0
2406	3	3.0
2407	1	1.0
2408	2	2.0
2409	3	3.0
2410	1	1.0
2411	2	2.0
2412	2	2.0
2413	2	2.0
2414	3	3.0
2415	1	1.0
2416	2	2.0
2417	1	1.0
2418	3	3.0
2419	2	3.0
2420	1	1.0
2421	1	1.0
2422	1	1.0
2423	2	2.0
2424	1	1.0
2425	2	2.0
2426	2	2.0
2427	2	2.0
2428	1	1.0
2429	1	1.0
2430	1	1.0
2431	0	0.0
2432	1	1.0
2433	1	1.0
2434	2	2.0
2435	1	1.0
2436	2	2.0
2437	1	1.0
2438	2	2.0
2439	3	2.0
2440	1	1.0
2441	2	2.0
2442	2	2.0
2443	1	1.0
2444	2	2.0
2445	0	0.0
2446	2	2.0
2447	0	0.0
2448	1	1.0
2449	1	2.0
2450	1	1.0
2451	1	1.0
2452	3	3.0
