	predicted	true value
2453	1	1.0
2454	3	3.0
2455	1	1.0
2456	1	1.0
2457	3	3.0
2458	3	2.0
2459	1	1.0
2460	3	3.0
2461	1	1.0
2462	2	2.0
2463	0	0.0
2464	2	2.0
2465	2	2.0
2466	2	3.0
2467	1	2.0
2468	1	1.0
2469	2	2.0
2470	2	2.0
2471	0	0.0
2472	0	0.0
2473	3	3.0
2474	1	1.0
2475	2	1.0
2476	1	1.0
2477	1	1.0
2478	2	2.0
2479	1	1.0
2480	2	2.0
2481	2	2.0
2482	2	2.0
2483	2	3.0
2484	3	3.0
2485	3	3.0
2486	0	0.0
2487	1	1.0
2488	3	3.0
2489	3	3.0
2490	3	2.0
2491	1	1.0
2492	2	2.0
2493	3	3.0
2494	3	3.0
2495	2	2.0
2496	2	2.0
2497	1	1.0
2498	1	1.0
2499	0	0.0
2500	1	1.0
2501	2	2.0
2502	1	1.0
2503	1	1.0
2504	3	3.0
2505	3	3.0
2506	3	3.0
2507	1	1.0
2508	2	2.0
2509	1	2.0
2510	2	2.0
2511	1	1.0
2512	3	3.0
2513	2	2.0
2514	3	3.0
2515	0	0.0
2516	3	2.0
2517	2	2.0
2518	0	0.0
2519	1	1.0
2520	2	2.0
2521	1	1.0
2522	2	2.0
2523	3	2.0
2524	3	3.0
2525	0	0.0
2526	2	3.0
2527	2	2.0
2528	3	2.0
2529	0	0.0
2530	3	3.0
2531	2	2.0
2532	0	0.0
2533	1	1.0
2534	2	2.0
2535	2	2.0
2536	2	2.0
2537	2	2.0
2538	1	1.0
2539	3	3.0
2540	2	2.0
2541	2	2.0
2542	1	1.0
2543	3	3.0
2544	1	1.0
2545	1	1.0
2546	2	2.0
2547	1	1.0
2548	3	3.0
2549	2	1.0
2550	3	3.0
2551	0	0.0
2552	1	1.0
2553	3	2.0
2554	3	3.0
2555	1	1.0
2556	2	2.0
2557	2	2.0
2558	2	2.0
2559	1	2.0
2560	3	3.0
2561	1	1.0
2562	1	1.0
2563	2	2.0
2564	1	1.0
2565	1	1.0
2566	0	0.0
2567	2	1.0
2568	0	0.0
2569	2	2.0
2570	1	1.0
2571	3	3.0
2572	1	1.0
2573	3	2.0
2574	2	2.0
2575	1	1.0
2576	3	3.0
2577	2	2.0
2578	0	0.0
2579	3	3.0
2580	2	3.0
2581	1	2.0
2582	2	2.0
2583	3	3.0
2584	3	2.0
2585	3	3.0
2586	0	0.0
2587	1	1.0
2588	2	2.0
2589	0	0.0
2590	1	1.0
2591	1	1.0
2592	1	1.0
2593	3	3.0
2594	2	3.0
2595	2	2.0
2596	1	1.0
2597	3	2.0
2598	3	3.0
2599	0	0.0
2600	2	2.0
2601	2	2.0
2602	3	3.0
2603	0	0.0
2604	2	2.0
2605	0	0.0
2606	2	2.0
2607	2	2.0
2608	2	2.0
2609	1	1.0
2610	3	3.0
2611	2	2.0
2612	0	0.0
2613	1	2.0
2614	2	2.0
2615	0	0.0
2616	1	1.0
2617	3	3.0
2618	1	1.0
2619	1	1.0
2620	2	2.0
2621	2	2.0
2622	0	0.0
2623	1	1.0
2624	1	1.0
2625	1	1.0
2626	2	2.0
2627	1	1.0
2628	1	1.0
2629	1	1.0
2630	1	1.0
2631	1	1.0
2632	1	2.0
2633	2	2.0
2634	2	2.0
2635	1	1.0
2636	1	1.0
2637	2	2.0
2638	0	0.0
2639	1	1.0
2640	2	2.0
2641	2	2.0
2642	2	3.0
2643	1	1.0
2644	1	1.0
2645	2	2.0
2646	2	2.0
2647	1	1.0
2648	1	1.0
2649	1	1.0
2650	0	0.0
2651	2	2.0
2652	3	3.0
2653	3	3.0
2654	2	3.0
2655	2	2.0
2656	3	3.0
2657	2	2.0
2658	0	0.0
2659	1	1.0
2660	1	1.0
2661	3	3.0
2662	2	2.0
2663	2	2.0
2664	1	1.0
2665	3	3.0
2666	3	3.0
2667	3	3.0
2668	3	3.0
2669	1	1.0
2670	2	3.0
2671	2	2.0
2672	2	2.0
2673	3	3.0
2674	2	1.0
2675	3	3.0
2676	2	2.0
2677	2	3.0
2678	1	1.0
2679	2	2.0
2680	1	1.0
2681	1	1.0
2682	0	0.0
2683	1	1.0
2684	1	1.0
2685	1	1.0
2686	1	1.0
2687	1	1.0
2688	0	0.0
2689	3	3.0
2690	2	2.0
2691	2	2.0
2692	0	0.0
2693	2	2.0
2694	0	0.0
2695	2	2.0
2696	2	3.0
2697	1	1.0
2698	1	1.0
2699	1	1.0
2700	1	1.0
2701	1	1.0
2702	1	1.0
2703	1	1.0
2704	3	3.0
2705	3	3.0
2706	2	3.0
2707	1	1.0
2708	2	2.0
2709	1	1.0
2710	1	1.0
2711	0	0.0
2712	2	2.0
2713	2	2.0
2714	1	1.0
2715	2	2.0
2716	3	3.0
2717	1	1.0
2718	1	1.0
2719	2	3.0
2720	1	1.0
2721	2	2.0
2722	1	1.0
2723	0	0.0
2724	0	0.0
2725	0	0.0
2726	1	1.0
2727	2	2.0
2728	2	2.0
2729	2	1.0
2730	2	2.0
2731	2	2.0
2732	1	1.0
2733	3	3.0
2734	1	1.0
2735	2	2.0
2736	1	1.0
2737	1	1.0
2738	1	1.0
2739	1	1.0
2740	1	1.0
2741	2	2.0
2742	2	2.0
2743	2	2.0
2744	1	1.0
2745	0	0.0
2746	2	2.0
2747	2	3.0
2748	3	3.0
2749	3	3.0
2750	0	0.0
2751	2	2.0
2752	2	2.0
2753	2	1.0
2754	1	1.0
2755	1	1.0
2756	2	2.0
2757	1	1.0
2758	3	3.0
2759	3	3.0
2760	3	3.0
2761	3	3.0
2762	1	1.0
2763	3	3.0
2764	1	2.0
2765	3	3.0
2766	2	2.0
2767	2	2.0
2768	1	1.0
2769	2	2.0
2770	2	2.0
2771	2	2.0
2772	2	2.0
2773	2	2.0
2774	1	1.0
2775	2	1.0
2776	2	3.0
2777	0	0.0
2778	1	1.0
2779	2	3.0
2780	2	2.0
2781	3	3.0
2782	1	1.0
2783	2	2.0
2784	2	2.0
2785	2	2.0
2786	1	1.0
2787	2	2.0
2788	3	2.0
2789	3	3.0
2790	1	1.0
2791	1	3.0
2792	2	2.0
2793	2	2.0
2794	3	3.0
2795	2	2.0
2796	1	1.0
2797	2	2.0
2798	0	0.0
2799	3	3.0
2800	3	3.0
2801	3	3.0
2802	3	3.0
2803	0	0.0
2804	1	1.0
2805	2	2.0
2806	3	1.0
2807	2	2.0
2808	2	2.0
2809	2	3.0
2810	2	2.0
2811	1	1.0
2812	2	2.0
2813	2	2.0
2814	1	1.0
2815	2	2.0
2816	2	2.0
2817	1	1.0
2818	0	0.0
2819	2	2.0
2820	2	2.0
2821	1	1.0
2822	1	1.0
2823	3	3.0
2824	0	0.0
2825	1	1.0
2826	2	2.0
2827	2	2.0
2828	2	2.0
2829	3	3.0
2830	2	1.0
2831	1	1.0
2832	1	1.0
2833	2	3.0
2834	2	3.0
2835	1	1.0
2836	1	1.0
2837	2	2.0
2838	1	1.0
2839	3	3.0
2840	1	1.0
2841	2	2.0
2842	3	3.0
2843	0	0.0
2844	2	2.0
2845	1	1.0
2846	3	2.0
2847	3	3.0
2848	1	1.0
2849	3	3.0
2850	0	0.0
2851	2	2.0
2852	1	2.0
2853	2	2.0
2854	2	2.0
2855	1	1.0
2856	1	1.0
2857	1	1.0
2858	2	3.0
2859	2	2.0
2860	2	2.0
2861	2	2.0
2862	2	2.0
2863	1	1.0
2864	1	1.0
2865	3	3.0
2866	1	1.0
2867	1	1.0
2868	1	1.0
2869	3	3.0
2870	0	0.0
2871	1	1.0
2872	2	3.0
2873	1	1.0
2874	2	2.0
2875	0	0.0
2876	0	0.0
2877	2	2.0
2878	2	2.0
2879	2	2.0
2880	1	1.0
2881	2	1.0
2882	1	1.0
2883	1	1.0
2884	1	1.0
2885	3	3.0
2886	0	0.0
2887	1	1.0
2888	0	0.0
2889	2	2.0
2890	1	1.0
2891	1	1.0
2892	2	3.0
2893	1	1.0
2894	2	1.0
2895	3	3.0
2896	2	1.0
2897	1	1.0
2898	2	2.0
2899	1	1.0
2900	3	2.0
2901	1	1.0
2902	3	2.0
2903	3	2.0
2904	2	2.0
2905	1	1.0
2906	1	1.0
2907	1	1.0
2908	3	3.0
2909	1	3.0
2910	1	2.0
2911	2	2.0
2912	2	2.0
2913	1	1.0
2914	2	2.0
2915	1	1.0
2916	2	3.0
2917	1	1.0
2918	1	1.0
2919	2	2.0
2920	0	0.0
2921	1	1.0
2922	3	3.0
2923	2	2.0
2924	3	2.0
2925	3	3.0
2926	1	1.0
2927	2	2.0
2928	1	1.0
2929	2	2.0
2930	3	3.0
2931	2	2.0
2932	1	1.0
2933	1	1.0
2934	3	3.0
2935	2	2.0
2936	1	1.0
2937	1	1.0
2938	0	0.0
2939	2	2.0
2940	1	1.0
2941	0	0.0
2942	1	1.0
2943	2	1.0
2944	2	2.0
2945	1	1.0
2946	3	3.0
2947	3	3.0
2948	0	0.0
2949	0	0.0
2950	0	0.0
2951	3	3.0
2952	1	1.0
2953	0	0.0
2954	2	3.0
2955	2	1.0
2956	1	1.0
2957	1	1.0
2958	2	3.0
2959	1	1.0
2960	2	3.0
2961	2	2.0
2962	3	3.0
2963	0	0.0
2964	2	2.0
2965	0	0.0
2966	1	1.0
2967	3	3.0
2968	2	2.0
2969	2	2.0
2970	0	0.0
2971	2	3.0
2972	1	2.0
2973	1	2.0
2974	3	3.0
2975	2	2.0
2976	2	2.0
2977	1	1.0
2978	1	1.0
2979	2	2.0
2980	1	1.0
2981	0	0.0
2982	0	0.0
2983	3	3.0
2984	2	2.0
2985	1	1.0
2986	1	1.0
2987	1	1.0
2988	2	3.0
2989	1	1.0
2990	1	1.0
2991	3	3.0
2992	2	3.0
2993	3	3.0
2994	1	1.0
2995	3	3.0
2996	3	3.0
2997	0	0.0
2998	2	2.0
2999	1	1.0
3000	2	2.0
3001	1	1.0
3002	2	2.0
3003	2	2.0
3004	3	3.0
3005	1	1.0
3006	1	1.0
3007	1	1.0
3008	1	1.0
3009	0	0.0
3010	1	1.0
3011	1	2.0
3012	1	1.0
3013	2	3.0
3014	0	0.0
3015	2	3.0
3016	1	1.0
3017	0	0.0
3018	2	2.0
3019	0	0.0
3020	2	3.0
3021	2	2.0
3022	2	2.0
3023	0	0.0
3024	2	2.0
3025	1	1.0
3026	0	0.0
3027	1	1.0
3028	1	1.0
3029	3	3.0
3030	3	3.0
3031	1	1.0
3032	2	2.0
3033	1	2.0
3034	2	2.0
3035	0	0.0
3036	3	3.0
3037	2	2.0
3038	1	1.0
3039	2	3.0
3040	3	3.0
3041	1	1.0
3042	1	1.0
3043	2	2.0
3044	1	1.0
3045	2	2.0
3046	3	3.0
3047	0	0.0
3048	3	3.0
3049	1	1.0
3050	1	1.0
3051	1	1.0
3052	0	0.0
3053	1	1.0
3054	2	2.0
3055	2	2.0
3056	2	2.0
3057	2	2.0
3058	3	3.0
3059	1	2.0
3060	2	2.0
3061	3	3.0
3062	3	3.0
3063	3	3.0
3064	2	2.0
3065	3	2.0
3066	3	3.0
3067	2	2.0
3068	3	3.0
3069	2	3.0
3070	0	0.0
3071	1	1.0
3072	1	1.0
3073	3	3.0
3074	1	1.0
3075	2	2.0
3076	2	3.0
3077	0	0.0
3078	1	1.0
3079	2	2.0
3080	2	2.0
3081	3	3.0
3082	1	1.0
3083	1	1.0
3084	2	2.0
3085	2	2.0
3086	1	1.0
3087	1	1.0
3088	2	2.0
3089	3	3.0
3090	3	3.0
3091	3	3.0
3092	1	1.0
3093	3	3.0
3094	3	3.0
3095	0	0.0
3096	1	1.0
3097	2	2.0
3098	3	3.0
3099	3	3.0
3100	3	3.0
3101	2	3.0
3102	2	2.0
3103	2	3.0
3104	3	3.0
3105	1	1.0
3106	2	2.0
3107	1	2.0
3108	1	1.0
3109	2	2.0
3110	1	1.0
3111	3	3.0
3112	1	2.0
3113	3	3.0
3114	3	3.0
3115	2	2.0
3116	2	3.0
3117	2	3.0
3118	0	0.0
3119	2	2.0
3120	3	2.0
3121	2	2.0
3122	1	1.0
3123	1	1.0
3124	1	1.0
3125	0	0.0
3126	3	3.0
3127	1	2.0
3128	2	2.0
3129	2	2.0
3130	3	3.0
3131	1	1.0
3132	1	1.0
3133	0	0.0
3134	1	1.0
3135	2	2.0
3136	2	2.0
3137	1	1.0
3138	3	2.0
3139	1	1.0
3140	3	3.0
3141	1	1.0
3142	0	0.0
3143	0	0.0
3144	2	2.0
3145	2	3.0
3146	0	0.0
3147	0	0.0
3148	3	3.0
3149	3	3.0
3150	2	2.0
3151	1	1.0
3152	0	0.0
3153	0	0.0
3154	0	0.0
3155	2	2.0
3156	1	1.0
3157	2	2.0
3158	2	2.0
3159	3	2.0
3160	1	1.0
3161	1	1.0
3162	3	3.0
3163	3	2.0
3164	2	2.0
3165	2	2.0
3166	3	3.0
3167	2	2.0
3168	0	0.0
3169	2	2.0
3170	2	2.0
3171	3	3.0
3172	1	1.0
3173	1	1.0
3174	2	2.0
3175	1	1.0
3176	0	0.0
3177	3	3.0
3178	3	2.0
3179	2	2.0
3180	1	1.0
3181	2	2.0
3182	2	2.0
3183	1	1.0
3184	2	2.0
3185	0	0.0
3186	1	1.0
3187	2	3.0
3188	0	0.0
3189	0	0.0
3190	0	0.0
3191	2	2.0
3192	1	2.0
3193	1	1.0
3194	3	3.0
3195	2	2.0
3196	2	2.0
3197	1	1.0
3198	1	2.0
3199	0	0.0
3200	2	2.0
3201	3	3.0
3202	2	2.0
3203	0	0.0
3204	2	2.0
3205	1	1.0
3206	2	2.0
3207	1	1.0
3208	1	1.0
3209	2	2.0
3210	1	1.0
3211	2	2.0
3212	3	2.0
3213	1	1.0
3214	2	2.0
3215	2	2.0
3216	0	0.0
3217	2	2.0
3218	2	2.0
3219	1	1.0
3220	0	0.0
3221	2	2.0
3222	2	2.0
3223	1	1.0
3224	2	2.0
3225	2	1.0
3226	2	2.0
3227	1	1.0
3228	1	1.0
3229	3	3.0
3230	1	1.0
3231	1	1.0
3232	3	3.0
3233	3	3.0
3234	3	3.0
3235	2	2.0
3236	2	2.0
3237	3	3.0
3238	2	2.0
3239	0	0.0
3240	1	1.0
3241	1	1.0
3242	0	0.0
3243	2	2.0
3244	1	1.0
3245	2	2.0
3246	2	2.0
3247	1	1.0
3248	1	1.0
3249	1	1.0
3250	1	1.0
3251	1	1.0
3252	3	3.0
3253	3	3.0
3254	3	3.0
3255	1	1.0
3256	2	2.0
3257	1	2.0
3258	1	1.0
3259	1	1.0
3260	0	0.0
3261	2	2.0
3262	1	1.0
3263	2	2.0
3264	1	2.0
3265	3	3.0
3266	1	1.0
3267	2	2.0
3268	2	2.0
3269	3	3.0
3270	2	2.0
3271	2	2.0
3272	3	3.0
3273	1	1.0
3274	1	1.0
3275	2	1.0
3276	1	1.0
3277	2	2.0
3278	1	1.0
3279	3	3.0
3280	3	3.0
3281	2	2.0
3282	1	1.0
3283	2	2.0
3284	3	3.0
3285	3	3.0
3286	2	2.0
3287	0	0.0
3288	3	3.0
3289	1	1.0
3290	0	0.0
3291	2	2.0
3292	1	1.0
3293	3	3.0
3294	1	1.0
3295	3	3.0
3296	2	2.0
3297	2	2.0
3298	0	0.0
3299	2	3.0
3300	2	2.0
3301	0	0.0
3302	2	2.0
3303	2	2.0
3304	1	1.0
3305	1	1.0
3306	1	1.0
3307	2	3.0
3308	3	3.0
3309	1	1.0
3310	2	2.0
3311	3	3.0
3312	0	0.0
3313	1	2.0
3314	2	2.0
3315	3	0.0
3316	3	3.0
3317	1	1.0
3318	0	0.0
3319	2	2.0
3320	3	3.0
3321	0	0.0
3322	2	3.0
3323	1	1.0
3324	3	3.0
3325	1	1.0
3326	3	3.0
3327	1	1.0
3328	2	2.0
3329	1	1.0
3330	1	2.0
3331	3	3.0
3332	2	3.0
3333	2	2.0
3334	2	2.0
3335	1	1.0
3336	2	2.0
3337	3	3.0
3338	1	1.0
3339	3	3.0
3340	1	1.0
3341	2	2.0
3342	1	1.0
3343	1	1.0
3344	2	2.0
3345	3	3.0
3346	1	1.0
3347	1	1.0
3348	1	1.0
3349	0	0.0
3350	1	1.0
3351	1	1.0
3352	2	2.0
3353	2	2.0
3354	1	1.0
3355	2	2.0
3356	1	1.0
3357	1	1.0
3358	1	1.0
3359	1	1.0
3360	2	2.0
3361	1	1.0
3362	1	1.0
3363	1	1.0
3364	1	1.0
3365	1	1.0
3366	2	3.0
3367	1	1.0
3368	1	1.0
3369	2	2.0
3370	2	2.0
3371	1	1.0
3372	2	2.0
3373	2	2.0
3374	3	3.0
3375	2	2.0
3376	2	2.0
3377	1	2.0
3378	1	1.0
3379	1	1.0
3380	2	2.0
3381	2	3.0
3382	2	2.0
3383	2	2.0
3384	0	0.0
3385	3	3.0
3386	2	2.0
3387	1	2.0
3388	2	2.0
3389	2	3.0
3390	3	3.0
3391	1	1.0
3392	2	2.0
3393	2	2.0
3394	1	1.0
3395	3	3.0
3396	2	2.0
3397	1	1.0
3398	2	2.0
3399	2	2.0
3400	2	3.0
3401	2	2.0
3402	1	1.0
3403	0	0.0
3404	2	2.0
3405	1	1.0
3406	2	2.0
3407	2	2.0
3408	3	2.0
3409	1	2.0
3410	1	1.0
3411	0	0.0
3412	1	1.0
3413	3	3.0
3414	3	3.0
3415	1	1.0
3416	2	2.0
3417	2	2.0
3418	0	0.0
3419	1	1.0
3420	2	2.0
3421	1	1.0
3422	2	2.0
3423	0	0.0
3424	0	0.0
3425	1	1.0
3426	0	0.0
3427	1	1.0
3428	1	1.0
3429	2	2.0
3430	3	3.0
3431	0	0.0
3432	1	1.0
3433	1	1.0
3434	2	2.0
3435	1	1.0
3436	2	2.0
3437	3	2.0
3438	2	2.0
3439	2	3.0
3440	2	2.0
3441	0	0.0
3442	2	2.0
3443	2	2.0
3444	3	2.0
3445	0	0.0
3446	1	1.0
3447	1	1.0
3448	1	1.0
3449	1	1.0
3450	1	1.0
3451	2	2.0
3452	1	1.0
3453	3	3.0
3454	1	1.0
3455	2	2.0
3456	3	3.0
3457	1	1.0
3458	0	0.0
3459	0	0.0
3460	0	0.0
3461	2	3.0
3462	1	1.0
3463	3	3.0
3464	1	1.0
3465	2	2.0
3466	1	1.0
3467	1	2.0
3468	2	2.0
3469	1	1.0
3470	2	2.0
3471	3	3.0
3472	0	0.0
3473	1	1.0
3474	2	2.0
3475	2	2.0
3476	2	3.0
3477	3	2.0
3478	1	1.0
3479	1	1.0
3480	2	2.0
3481	3	3.0
3482	3	3.0
3483	2	2.0
3484	0	0.0
3485	2	2.0
3486	3	3.0
3487	0	0.0
3488	1	1.0
3489	1	1.0
3490	2	2.0
3491	1	1.0
3492	2	2.0
3493	3	2.0
3494	2	2.0
3495	3	3.0
3496	2	2.0
3497	2	2.0
3498	2	2.0
3499	1	1.0
3500	3	3.0
3501	2	2.0
3502	2	2.0
3503	0	0.0
3504	2	2.0
3505	0	0.0
3506	2	2.0
3507	2	2.0
3508	0	0.0
3509	1	1.0
3510	2	3.0
3511	1	2.0
3512	2	2.0
3513	2	3.0
3514	2	2.0
3515	3	3.0
3516	2	2.0
3517	2	3.0
3518	3	3.0
3519	2	2.0
3520	3	3.0
3521	3	3.0
3522	3	3.0
3523	1	2.0
3524	0	0.0
3525	3	2.0
3526	0	0.0
3527	2	2.0
3528	3	3.0
3529	1	1.0
3530	2	2.0
3531	2	2.0
3532	3	3.0
3533	1	1.0
3534	2	2.0
3535	0	0.0
3536	1	2.0
3537	1	1.0
3538	0	0.0
3539	2	2.0
3540	2	3.0
3541	2	3.0
3542	1	1.0
3543	2	2.0
3544	1	3.0
3545	1	1.0
3546	2	2.0
3547	1	1.0
3548	2	2.0
3549	2	3.0
3550	1	1.0
3551	2	2.0
3552	3	3.0
3553	1	1.0
3554	1	1.0
3555	1	1.0
3556	1	1.0
3557	1	1.0
3558	3	3.0
3559	2	2.0
3560	2	2.0
3561	2	2.0
3562	1	1.0
3563	2	2.0
3564	2	1.0
3565	3	3.0
3566	1	1.0
3567	2	2.0
3568	1	1.0
3569	1	1.0
3570	1	1.0
3571	1	1.0
3572	1	1.0
3573	0	0.0
3574	1	1.0
3575	3	3.0
3576	1	1.0
3577	2	2.0
3578	1	2.0
3579	3	3.0
3580	1	2.0
3581	2	2.0
3582	2	2.0
3583	3	3.0
3584	1	1.0
3585	1	1.0
3586	3	3.0
3587	2	1.0
3588	2	2.0
3589	2	3.0
3590	2	2.0
3591	3	3.0
3592	2	2.0
3593	1	1.0
3594	2	3.0
3595	1	1.0
3596	2	2.0
3597	2	2.0
3598	1	1.0
3599	0	0.0
3600	0	0.0
3601	2	3.0
3602	2	2.0
3603	2	3.0
3604	1	1.0
3605	3	3.0
3606	1	1.0
3607	2	2.0
3608	1	1.0
3609	1	1.0
3610	2	3.0
3611	2	2.0
3612	2	2.0
3613	1	1.0
3614	1	1.0
3615	0	0.0
3616	3	3.0
3617	2	2.0
3618	2	2.0
3619	1	1.0
3620	2	2.0
3621	3	3.0
3622	3	2.0
3623	1	1.0
3624	1	1.0
3625	2	2.0
3626	3	3.0
3627	2	2.0
3628	1	1.0
3629	2	2.0
